path,id,concept,slug,variant,category,severity,score,terms
templates/secret/leak/log.jp.secret.refresh_token.leak.toml,log.jp.secret.refresh_token.leak,リフレッシュトークン,refresh_token,leak,secret,critical,87,リフレッシュトークン|refresh_token
templates/secret/lv/log.jp.secret.session_id.lv.toml,log.jp.secret.session_id.lv,セッションID,session_id,lv,secret,critical,95,セッションID|session_id|sid
templates/secret/kv/log.jp.secret.session_id.kv.toml,log.jp.secret.session_id.kv,セッションID,session_id,kv,secret,critical,97,セッションID|session_id|sid
templates/secret/schema/log.jp.secret.session_id.schema.toml,log.jp.secret.session_id.schema,セッションID,session_id,schema,secret,critical,77,セッションID|session_id|sid
templates/secret/leak/log.jp.secret.session_id.leak.toml,log.jp.secret.session_id.leak,セッションID,session_id,leak,secret,critical,87,セッションID|session_id|sid
templates/secret/lv/log.jp.secret.signing_secret.lv.toml,log.jp.secret.signing_secret.lv,署名シークレット,signing_secret,lv,secret,critical,95,署名シークレット|署名鍵|signing_secret
templates/secret/kv/log.jp.secret.signing_secret.kv.toml,log.jp.secret.signing_secret.kv,署名シークレット,signing_secret,kv,secret,critical,97,署名シークレット|署名鍵|signing_secret
templates/secret/schema/log.jp.secret.signing_secret.schema.toml,log.jp.secret.signing_secret.schema,署名シークレット,signing_secret,schema,secret,critical,77,署名シークレット|署名鍵|signing_secret
templates/secret/leak/log.jp.secret.signing_secret.leak.toml,log.jp.secret.signing_secret.leak,署名シークレット,signing_secret,leak,secret,critical,87,署名シークレット|署名鍵|signing_secret
templates/secret/lv/log.jp.secret.slack_webhook_url.lv.toml,log.jp.secret.slack_webhook_url.lv,Slack Webhook URL,slack_webhook_url,lv,secret,critical,95,Slack Webhook URL|slack_webhook_url|incoming_webhook
templates/secret/kv/log.jp.secret.slack_webhook_url.kv.toml,log.jp.secret.slack_webhook_url.kv,Slack Webhook URL,slack_webhook_url,kv,secret,critical,97,Slack Webhook URL|slack_webhook_url|incoming_webhook
templates/secret/schema/log.jp.secret.slack_webhook_url.schema.toml,log.jp.secret.slack_webhook_url.schema,Slack Webhook URL,slack_webhook_url,schema,secret,critical,77,Slack Webhook URL|slack_webhook_url|incoming_webhook
templates/secret/leak/log.jp.secret.slack_webhook_url.leak.toml,log.jp.secret.slack_webhook_url.leak,Slack Webhook URL,slack_webhook_url,leak,secret,critical,87,Slack Webhook URL|slack_webhook_url|incoming_webhook
templates/secret/lv/log.jp.secret.smtp_password.lv.toml,log.jp.secret.smtp_password.lv,SMTPパスワード,smtp_password,lv,secret,critical,95,SMTPパスワード|SMTP_PASSWORD|smtp_password
templates/secret/kv/log.jp.secret.smtp_password.kv.toml,log.jp.secret.smtp_password.kv,SMTPパスワード,smtp_password,kv,secret,critical,97,SMTPパスワード|SMTP_PASSWORD|smtp_password
templates/secret/schema/log.jp.secret.smtp_password.schema.toml,log.jp.secret.smtp_password.schema,SMTPパスワード,smtp_password,schema,secret,critical,77,SMTPパスワード|SMTP_PASSWORD|smtp_password
templates/secret/leak/log.jp.secret.smtp_password.leak.toml,log.jp.secret.smtp_password.leak,SMTPパスワード,smtp_password,leak,secret,critical,87,SMTPパスワード|SMTP_PASSWORD|smtp_password
templates/secret/lv/log.jp.secret.ssh_private_key.lv.toml,log.jp.secret.ssh_private_key.lv,SSH秘密鍵,ssh_private_key,lv,secret,critical,95,SSH秘密鍵|ssh_private_key
templates/secret/kv/log.jp.secret.ssh_private_key.kv.toml,log.jp.secret.ssh_private_key.kv,SSH秘密鍵,ssh_private_key,kv,secret,critical,97,SSH秘密鍵|ssh_private_key
templates/secret/schema/log.jp.secret.ssh_private_key.schema.toml,log.jp.secret.ssh_private_key.schema,SSH秘密鍵,ssh_private_key,schema,secret,critical,77,SSH秘密鍵|ssh_private_key
templates/secret/leak/log.jp.secret.ssh_private_key.leak.toml,log.jp.secret.ssh_private_key.leak,SSH秘密鍵,ssh_private_key,leak,secret,critical,87,SSH秘密鍵|ssh_private_key
templates/secret/lv/log.jp.secret.webhook_secret.lv.toml,log.jp.secret.webhook_secret.lv,Webhookシークレット,webhook_secret,lv,secret,critical,95,Webhookシークレット|webhook_secret
templates/secret/kv/log.jp.secret.webhook_secret.kv.toml,log.jp.secret.webhook_secret.kv,Webhookシークレット,webhook_secret,kv,secret,critical,97,Webhookシークレット|webhook_secret
templates/secret/schema/log.jp.secret.webhook_secret.schema.toml,log.jp.secret.webhook_secret.schema,Webhookシークレット,webhook_secret,schema,secret,critical,77,Webhookシークレット|webhook_secret
templates/secret/leak/log.jp.secret.webhook_secret.leak.toml,log.jp.secret.webhook_secret.leak,Webhookシークレット,webhook_secret,leak,secret,critical,87,Webhookシークレット|webhook_secret
templates/security/lv/log.jp.security.admin_privilege.lv.toml,log.jp.security.admin_privilege.lv,管理者権限,admin_privilege,lv,security,high,88,管理者権限|admin権限|administrator|admin_privilege
templates/security/kv/log.jp.security.admin_privilege.kv.toml,log.jp.security.admin_privilege.kv,管理者権限,admin_privilege,kv,security,high,90,管理者権限|admin権限|administrator|admin_privilege
templates/security/schema/log.jp.security.admin_privilege.schema.toml,log.jp.security.admin_privilege.schema,管理者権限,admin_privilege,schema,security,high,70,管理者権限|admin権限|administrator|admin_privilege
templates/security/leak/log.jp.security.admin_privilege.leak.toml,log.jp.security.admin_privilege.leak,管理者権限,admin_privilege,leak,security,high,80,管理者権限|admin権限|administrator|admin_privilege
templates/security/lv/log.jp.security.bastion_host.lv.toml,log.jp.security.bastion_host.lv,踏み台サーバー情報,bastion_host,lv,security,medium,72,踏み台サーバー|bastion_host|踏台ホスト
templates/security/kv/log.jp.security.bastion_host.kv.toml,log.jp.security.bastion_host.kv,踏み台サーバー情報,bastion_host,kv,security,medium,74,踏み台サーバー|bastion_host|踏台ホスト
templates/security/schema/log.jp.security.bastion_host.schema.toml,log.jp.security.bastion_host.schema,踏み台サーバー情報,bastion_host,schema,security,medium,54,踏み台サーバー|bastion_host|踏台ホスト
templates/security/leak/log.jp.security.bastion_host.leak.toml,log.jp.security.bastion_host.leak,踏み台サーバー情報,bastion_host,leak,security,medium,64,踏み台サーバー|bastion_host|踏台ホスト
templates/security/lv/log.jp.security.cors_wildcard.lv.toml,log.jp.security.cors_wildcard.lv,CORSワイルドカード,cors_wildcard,lv,security,high,88,CORSワイルドカード|Access-Control-Allow-Origin|cors_wildcard
templates/security/kv/log.jp.security.cors_wildcard.kv.toml,log.jp.security.cors_wildcard.kv,CORSワイルドカード,cors_wildcard,kv,security,high,90,CORSワイルドカード|Access-Control-Allow-Origin|cors_wildcard
templates/security/schema/log.jp.security.cors_wildcard.schema.toml,log.jp.security.cors_wildcard.schema,CORSワイルドカード,cors_wildcard,schema,security,high,70,CORSワイルドカード|Access-Control-Allow-Origin|cors_wildcard
templates/security/leak/log.jp.security.cors_wildcard.leak.toml,log.jp.security.cors_wildcard.leak,CORSワイルドカード,cors_wildcard,leak,security,high,80,CORSワイルドカード|Access-Control-Allow-Origin|cors_wildcard
templates/security/lv/log.jp.security.debug_mode.lv.toml,log.jp.security.debug_mode.lv,デバッグモード,debug_mode,lv,security,medium,72,デバッグモード|debug_mode|DEBUG
templates/security/kv/log.jp.security.debug_mode.kv.toml,log.jp.security.debug_mode.kv,デバッグモード,debug_mode,kv,security,medium,74,デバッグモード|debug_mode|DEBUG
templates/security/schema/log.jp.security.debug_mode.schema.toml,log.jp.security.debug_mode.schema,デバッグモード,debug_mode,schema,security,medium,54,デバッグモード|debug_mode|DEBUG
templates/security/leak/log.jp.security.debug_mode.leak.toml,log.jp.security.debug_mode.leak,デバッグモード,debug_mode,leak,security,medium,64,デバッグモード|debug_mode|DEBUG
templates/security/lv/log.jp.security.docker_registry_password.lv.toml,log.jp.security.docker_registry_password.lv,Docker Registryパスワード,docker_registry_password,lv,security,critical,95,Docker Registryパスワード|docker_registry_password
templates/security/kv/log.jp.security.docker_registry_password.kv.toml,log.jp.security.docker_registry_password.kv,Docker Registryパスワード,docker_registry_password,kv,security,critical,97,Docker Registryパスワード|docker_registry_password
templates/security/schema/log.jp.security.docker_registry_password.schema.toml,log.jp.security.docker_registry_password.schema,Docker Registryパスワード,docker_registry_password,schema,security,critical,77,Docker Registryパスワード|docker_registry_password
templates/security/leak/log.jp.security.docker_registry_password.leak.toml,log.jp.security.docker_registry_password.leak,Docker Registryパスワード,docker_registry_password,leak,security,critical,87,Docker Registryパスワード|docker_registry_password
templates/security/lv/log.jp.security.firewall_any.lv.toml,log.jp.security.firewall_any.lv,全許可ファイアウォール,firewall_any,lv,security,critical,95,全許可ファイアウォール|0.0.0.0/0|firewall_any
templates/security/kv/log.jp.security.firewall_any.kv.toml,log.jp.security.firewall_any.kv,全許可ファイアウォール,firewall_any,kv,security,critical,97,全許可ファイアウォール|0.0.0.0/0|firewall_any
templates/security/schema/log.jp.security.firewall_any.schema.toml,log.jp.security.firewall_any.schema,全許可ファイアウォール,firewall_any,schema,security,critical,77,全許可ファイアウォール|0.0.0.0/0|firewall_any
templates/security/leak/log.jp.security.firewall_any.leak.toml,log.jp.security.firewall_any.leak,全許可ファイアウォール,firewall_any,leak,security,critical,87,全許可ファイアウォール|0.0.0.0/0|firewall_any
templates/security/lv/log.jp.security.internal_url.lv.toml,log.jp.security.internal_url.lv,内部URL,internal_url,lv,security,medium,72,内部URL|社内URL|internal_url
templates/security/kv/log.jp.security.internal_url.kv.toml,log.jp.security.internal_url.kv,内部URL,internal_url,kv,security,medium,74,内部URL|社内URL|internal_url
templates/security/schema/log.jp.security.internal_url.schema.toml,log.jp.security.internal_url.schema,内部URL,internal_url,schema,security,medium,54,内部URL|社内URL|internal_url
templates/security/leak/log.jp.security.internal_url.leak.toml,log.jp.security.internal_url.leak,内部URL,internal_url,leak,security,medium,64,内部URL|社内URL|internal_url
templates/security/lv/log.jp.security.kubeconfig.lv.toml,log.jp.security.kubeconfig.lv,kubeconfig,kubeconfig,lv,security,critical,95,kubeconfig|Kubernetes設定|k8s_config
templates/security/kv/log.jp.security.kubeconfig.kv.toml,log.jp.security.kubeconfig.kv,kubeconfig,kubeconfig,kv,security,critical,97,kubeconfig|Kubernetes設定|k8s_config
templates/security/schema/log.jp.security.kubeconfig.schema.toml,log.jp.security.kubeconfig.schema,kubeconfig,kubeconfig,schema,security,critical,77,kubeconfig|Kubernetes設定|k8s_config
templates/security/leak/log.jp.security.kubeconfig.leak.toml,log.jp.security.kubeconfig.leak,kubeconfig,kubeconfig,leak,security,critical,87,kubeconfig|Kubernetes設定|k8s_config
templates/security/lv/log.jp.security.log_dump_body.lv.toml,log.jp.security.log_dump_body.lv,リクエスト本文ログ出力,log_dump_body,lv,security,high,88,リクエスト本文|レスポンス本文|body_dump|log_dump_body
templates/security/kv/log.jp.security.log_dump_body.kv.toml,log.jp.security.log_dump_body.kv,リクエスト本文ログ出力,log_dump_body,kv,security,high,90,リクエスト本文|レスポンス本文|body_dump|log_dump_body
templates/security/schema/log.jp.security.log_dump_body.schema.toml,log.jp.security.log_dump_body.schema,リクエスト本文ログ出力,log_dump_body,schema,security,high,70,リクエスト本文|レスポンス本文|body_dump|log_dump_body
templates/security/leak/log.jp.security.log_dump_body.leak.toml,log.jp.security.log_dump_body.leak,リクエスト本文ログ出力,log_dump_body,leak,security,high,80,リクエスト本文|レスポンス本文|body_dump|log_dump_body
templates/security/lv/log.jp.security.public_s3_bucket.lv.toml,log.jp.security.public_s3_bucket.lv,公開S3バケット,public_s3_bucket,lv,security,high,88,公開S3バケット|public_s3_bucket|S3公開
templates/security/kv/log.jp.security.public_s3_bucket.kv.toml,log.jp.security.public_s3_bucket.kv,公開S3バケット,public_s3_bucket,kv,security,high,90,公開S3バケット|public_s3_bucket|S3公開
templates/security/schema/log.jp.security.public_s3_bucket.schema.toml,log.jp.security.public_s3_bucket.schema,公開S3バケット,public_s3_bucket,schema,security,high,70,公開S3バケット|public_s3_bucket|S3公開
templates/security/leak/log.jp.security.public_s3_bucket.leak.toml,log.jp.security.public_s3_bucket.leak,公開S3バケット,public_s3_bucket,leak,security,high,80,公開S3バケット|public_s3_bucket|S3公開
templates/security/lv/log.jp.security.root_password.lv.toml,log.jp.security.root_password.lv,rootパスワード,root_password,lv,security,critical,95,rootパスワード|root_password
templates/security/kv/log.jp.security.root_password.kv.toml,log.jp.security.root_password.kv,rootパスワード,root_password,kv,security,critical,97,rootパスワード|root_password
templates/security/schema/log.jp.security.root_password.schema.toml,log.jp.security.root_password.schema,rootパスワード,root_password,schema,security,critical,77,rootパスワード|root_password
templates/security/leak/log.jp.security.root_password.leak.toml,log.jp.security.root_password.leak,rootパスワード,root_password,leak,security,critical,87,rootパスワード|root_password
templates/security/lv/log.jp.security.security_group_open.lv.toml,log.jp.security.security_group_open.lv,Security Group全開放,security_group_open,lv,security,critical,95,Security Group全開放|セキュリティグループ全許可|security_group_open
templates/security/kv/log.jp.security.security_group_open.kv.toml,log.jp.security.security_group_open.kv,Security Group全開放,security_group_open,kv,security,critical,97,Security Group全開放|セキュリティグループ全許可|security_group_open
templates/security/schema/log.jp.security.security_group_open.schema.toml,log.jp.security.security_group_open.schema,Security Group全開放,security_group_open,schema,security,critical,77,Security Group全開放|セキュリティグループ全許可|security_group_open
templates/security/leak/log.jp.security.security_group_open.leak.toml,log.jp.security.security_group_open.leak,Security Group全開放,security_group_open,leak,security,critical,87,Security Group全開放|セキュリティグループ全許可|security_group_open
templates/security/lv/log.jp.security.service_endpoint.lv.toml,log.jp.security.service_endpoint.lv,サービスエンドポイント,service_endpoint,lv,security,medium,72,サービスエンドポイント|APIエンドポイント|service_endpoint
templates/security/kv/log.jp.security.service_endpoint.kv.toml,log.jp.security.service_endpoint.kv,サービスエンドポイント,service_endpoint,kv,security,medium,74,サービスエンドポイント|APIエンドポイント|service_endpoint
